Algorithm,Optimizations,Bom,Nodes,AttemptNr,Time,Makespan
LS_GA_3min,OFF,bom_2_12_10_5,157.0,30,181.1821,1579130.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,1,181.218,1560530.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,2,181.4397,1572130.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,3,181.6882,1564630.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,4,181.115,1559962.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,5,181.8923,1557430.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,6,181.6602,1556530.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,7,181.6341,1588230.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,8,181.2319,1548930.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,9,181.6659,1571778.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,10,181.5765,1570734.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,11,182.0997,1570678.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,12,181.2643,1587730.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,13,182.2475,1557378.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,14,181.9353,1554730.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,15,181.1627,1565278.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,16,181.4305,1560530.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,17,181.1597,1553630.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,18,182.0191,1568530.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,19,181.1128,1561130.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,20,181.1267,1573130.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,21,181.1865,1553530.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,22,181.3982,1556430.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,23,181.5271,1552130.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,24,181.3698,1549230.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,25,181.3193,1573830.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,26,182.0745,1567730.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,27,181.3173,1548970.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,28,181.4449,1574330.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,29,181.7446,1554930.0
LS_GA_3min,ON,bom_2_12_10_5,157.0,30,181.7184,1546130.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,1,181.518,1800300.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,2,181.5686,1808200.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,3,181.6282,1799300.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,4,181.8628,1805000.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,5,181.4471,1822450.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,6,181.48,1821200.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,7,181.4612,1829390.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,8,181.4919,1794500.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,9,181.4714,1804800.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,10,181.5795,1804100.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,11,181.5617,1806800.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,12,182.1547,1808400.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,13,182.3318,1824650.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,14,181.5309,1806500.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,15,181.7463,1826050.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,16,181.6292,1827800.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,17,181.7754,1799200.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,18,181.5909,1825610.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,19,182.1558,1800400.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,20,181.9438,1828900.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,21,181.7299,1803200.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,22,182.0847,1831600.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,23,183.1943,1817400.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,24,181.5308,1811900.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,25,181.6317,1820000.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,26,181.6721,1806400.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,27,182.0083,1806950.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,28,181.907,1819700.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,29,181.7983,1817000.0
LS_GA_3min,OFF,bom_2_13_10_5,183.0,30,182.4046,1804300.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,1,181.7689,1790500.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,2,181.4201,1783450.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,3,181.5985,1778290.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,4,181.5992,1800300.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,5,181.5875,1782400.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,6,182.0845,1773890.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,7,181.5772,1786600.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,8,181.4115,1779700.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,9,181.605,1778400.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,10,181.9056,1784790.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,11,182.4408,1786800.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,12,181.7523,1784000.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,13,181.7933,1779600.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,14,182.3865,1785500.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,15,181.4794,1789100.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,16,181.7655,1791600.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,17,181.4597,1788200.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,18,181.5799,1783650.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,19,181.6962,1777100.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,20,181.7483,1777300.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,21,181.5139,1781300.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,22,181.9375,1769690.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,23,181.676,1797110.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,24,182.6653,1778000.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,25,181.5287,1788800.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,26,181.5351,1778200.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,27,181.7476,1796200.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,28,181.7648,1773650.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,29,181.9185,1776800.0
LS_GA_3min,ON,bom_2_13_10_5,183.0,30,181.6318,1781610.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,1,182.2069,2155660.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,2,182.1666,2154760.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,3,182.8757,2165460.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,4,182.1807,2142160.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,5,182.0296,2152760.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,6,181.8561,2131160.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,7,182.0402,2164460.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,8,182.0599,2145960.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,9,182.2457,2133460.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,10,182.1842,2129460.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,11,182.0909,2137760.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,12,181.8981,2177360.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,13,182.1856,2180160.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,14,182.2819,2174260.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,15,181.9312,2126960.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,16,181.8956,2151360.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,17,182.2668,2138360.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,18,183.0876,2152960.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,19,181.9194,2141360.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,20,181.961,2149060.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,21,182.1152,2146960.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,22,182.6413,2158060.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,23,182.3246,2142660.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,24,182.8234,2160160.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,25,181.836,2142560.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,26,181.8299,2148560.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,27,181.8535,2154560.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,28,182.1001,2145160.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,29,182.2453,2160960.0
LS_GA_3min,OFF,bom_2_14_10_5,211.0,30,182.762,2162860.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,1,182.0878,2125660.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,2,182.0419,2109615.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,3,182.1556,2111272.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,4,182.144,2107360.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,5,181.8289,2101560.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,6,182.2109,2113470.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,7,182.8941,2114910.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,8,182.1246,2116300.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,9,182.0431,2112126.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,10,181.8395,2103960.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,11,182.2336,2120325.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,12,182.4999,2145760.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,13,182.09,2106060.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,14,182.7351,2116972.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,15,181.9629,2116983.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,16,181.8819,2135372.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,17,182.1418,2106400.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,18,181.9622,2129060.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,19,182.1138,2127910.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,20,181.965,2114260.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,21,181.8605,2111210.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,22,182.2674,2107660.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,23,182.3686,2101960.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,24,183.1924,2117960.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,25,181.932,2102699.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,26,182.2135,2124160.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,27,181.9076,2105860.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,28,181.9073,2116238.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,29,182.4749,2136701.0
LS_GA_3min,ON,bom_2_14_10_5,211.0,30,182.1371,2103598.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,1,182.594,2436670.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,2,182.4474,2427570.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,3,183.002,2421070.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,4,184.3294,2429470.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,5,182.3077,2442870.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,6,182.5146,2458470.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,7,183.3099,2464470.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,8,182.5433,2438770.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,9,182.4415,2436470.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,10,182.5724,2414370.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,11,183.3535,2432470.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,12,182.5559,2441570.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,13,182.8162,2455370.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,14,182.6833,2430670.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,15,182.6383,2432570.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,16,183.2228,2469270.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,17,182.7566,2447770.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,18,182.5168,2420770.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,19,182.6434,2431270.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,20,182.4787,2455470.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,21,182.7163,2441670.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,22,182.7047,2446970.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,23,183.0222,2443670.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,24,183.7403,2435170.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,25,182.673,2454170.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,26,182.4936,2442370.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,27,183.6222,2444270.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,28,182.6115,2424470.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,29,182.4839,2445870.0
LS_GA_3min,OFF,bom_2_15_10_5,241.0,30,182.5841,2444270.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,1,182.7599,2388288.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,2,182.44,2394908.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,3,183.3261,2391970.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,4,182.5805,2380070.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,5,182.546,2406670.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,6,184.0739,2406670.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,7,182.7876,2385970.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,8,182.4839,2391670.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,9,182.6506,2406970.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,10,182.4695,2390470.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,11,182.4261,2419770.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,12,182.4654,2406070.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,13,182.5841,2414140.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,14,182.8912,2416456.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,15,183.9415,2413870.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,16,182.3805,2438870.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,17,182.5697,2382870.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,18,182.4382,2392070.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,19,184.1452,2405822.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,20,182.6361,2396240.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,21,182.5268,2415070.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,22,182.7657,2418270.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,23,182.5281,2397870.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,24,183.661,2395287.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,25,182.6409,2404510.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,26,182.4317,2403700.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,27,182.5877,2427170.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,28,182.9191,2416519.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,29,182.8355,2407454.0
LS_GA_3min,ON,bom_2_15_10_5,241.0,30,182.4659,2403024.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,1,183.4269,2930360.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,2,183.0698,2932960.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,3,183.2954,2928560.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,4,183.6397,2924760.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,5,184.2345,2908960.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,6,183.3563,2942760.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,7,183.0517,2894260.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,8,183.3863,2980360.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,9,183.3735,2915360.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,10,183.1188,2934960.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,11,184.4211,2914560.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,12,184.1145,2923760.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,13,183.3225,2932960.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,14,183.6344,2909260.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,15,183.4086,2940360.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,16,183.6007,2926560.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,17,183.7668,2909360.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,18,183.3361,2940960.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,19,183.7467,2918560.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,20,183.3246,2943560.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,21,183.7229,2910860.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,22,183.3594,2886760.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,23,184.368,2930560.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,24,183.181,2881760.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,25,183.0031,2954260.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,26,183.987,2943760.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,27,184.9719,2943660.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,28,184.4311,2950360.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,29,184.4456,2917960.0
LS_GA_3min,OFF,bom_2_16_10_5,273.0,30,183.8609,2931160.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,1,183.5518,2854960.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,2,183.6456,2857605.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,3,183.1832,2859760.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,4,182.9745,2855964.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,5,183.2537,2860960.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,6,183.6405,2895240.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,7,183.961,2866260.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,8,183.8758,2857432.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,9,183.3382,2816460.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,10,183.3949,2874629.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,11,182.8954,2829570.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,12,183.3354,2822832.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,13,182.9523,2854810.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,14,183.8078,2826890.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,15,183.9135,2837260.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,16,183.2507,2835960.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,17,184.3307,2841980.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,18,183.0885,2855732.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,19,183.3191,2845647.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,20,182.9277,2859220.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,21,183.0341,2828660.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,22,183.2894,2855976.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,23,183.2674,2879805.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,24,184.0392,2876160.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,25,183.249,2830160.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,26,183.3768,2842369.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,27,182.9749,2835765.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,28,183.0553,2840560.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,29,183.7671,2860065.0
LS_GA_3min,ON,bom_2_16_10_5,273.0,30,182.9789,2872275.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,1,180.0287,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,2,180.0237,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,3,180.0299,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,4,180.0348,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,5,180.0261,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,6,180.02,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,7,180.0507,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,8,180.0214,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,9,180.0252,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,10,180.0371,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,11,180.0298,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,12,180.023,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,13,180.0165,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,14,180.0266,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,15,180.0284,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,16,180.0244,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,17,180.0305,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,18,180.0224,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,19,180.0381,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,20,180.0352,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,21,180.0396,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,22,180.0238,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,23,180.0346,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,24,180.0184,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,25,180.0459,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,26,180.0267,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,27,180.0363,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,28,180.0349,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,29,180.0396,175820.0
LS_ABC_3min,OFF,bom_2_2_10_5,7.0,30,180.032,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,1,180.0191,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,2,180.0202,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,3,180.0217,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,4,180.0236,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,5,180.0258,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,6,180.0234,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,7,180.0231,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,8,180.024,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,9,180.0363,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,10,180.0233,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,11,180.0351,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,12,180.0183,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,13,180.0207,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,14,180.0376,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,15,180.0425,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,16,180.0271,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,17,180.0365,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,18,180.0222,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,19,180.0341,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,20,180.0224,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,21,180.0359,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,22,180.0302,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,23,180.0328,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,24,180.0375,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,25,180.043,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,26,180.0586,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,27,180.0437,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,28,180.0419,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,29,180.0323,175820.0
LS_ABC_3min,ON,bom_2_2_10_5,7.0,30,180.033,175820.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,1,180.0557,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,2,180.0629,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,3,180.0326,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,4,180.032,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,5,180.0515,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,6,180.0525,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,7,180.0685,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,8,180.0451,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,9,180.0594,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,10,180.0678,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,11,180.0548,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,12,180.046,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,13,180.0573,301430.0
LS_ABC_3min,OFF,bom_2_3_10_5,13.0,14,180.0305,301430.0
